Date,Price,Open,High,Low,Vol.,Change %
1/8/2016,22738,"22,792","22,953","22,468",1.17M,-0.70%
1/11/2016,22576,"22,738","22,846","22,522",1.28M,-0.71%
1/12/2016,23007,"22,630","23,007","22,630",828.64K,1.91%
1/13/2016,22792,"23,061","23,115","22,792",773.10K,-0.93%
1/14/2016,22522,"22,522","22,738","22,361",1.10M,-1.18%
1/15/2016,21876,"22,522","22,630","21,876",1.52M,-2.87%
1/18/2016,20798,"21,283","21,552","20,475",2.78M,-4.93%
1/19/2016,21714,"20,798","21,768","20,798",1.33M,4.40%
1/20/2016,21552,"21,552","22,091","21,283",1.26M,-0.75%
1/21/2016,21229,"21,283","21,552","21,067",1.13M,-1.50%
1/22/2016,21337,"21,552","21,606","20,798",1.34M,0.51%
1/25/2016,22468,"21,552","22,576","21,552",2.36M,5.30%
1/26/2016,21876,"21,822","22,253","21,714",1.13M,-2.63%
1/27/2016,21822,"22,253","22,253","21,822",1.00M,-0.25%
1/28/2016,21822,"21,714","21,983","21,714",968.39K,0.00%
1/29/2016,22307,"21,822","22,307","21,714",1.76M,2.22%
2/1/2016,21930,"22,307","22,361","21,930",384.69K,-1.69%
2/2/2016,21768,"21,768","21,983","21,714",1.04M,-0.74%
2/3/2016,21337,"21,552","21,552","21,175",1.38M,-1.98%
2/4/2016,21552,"21,552","21,876","21,552",493.96K,1.01%
2/5/2016,21606,"21,337","21,768","21,337",462.17K,0.25%
2/15/2016,21714,"21,445","21,876","21,229",1.38M,0.50%
2/16/2016,21714,"21,606","21,983","21,606",671.90K,0.00%
2/17/2016,21445,"21,714","21,876","21,445",1.43M,-1.24%
2/18/2016,21714,"21,552","22,037","21,499",1.27M,1.25%
2/19/2016,21606,"21,876","21,876","21,606",815.94K,-0.50%
2/22/2016,21768,"21,606","21,822","21,552",1.13M,0.75%
2/23/2016,22091,"21,930","22,415","21,930",1.95M,1.48%
2/24/2016,22792,"22,091","23,169","21,930",2.85M,3.17%
2/25/2016,22522,"22,899","23,169","22,415",2.13M,-1.18%
2/26/2016,22630,"22,630","22,630","22,253",849.52K,0.48%
2/29/2016,22091,"22,522","22,630","22,091",1.53M,-2.38%
3/1/2016,21930,"22,091","22,361","21,930",1.46M,-0.73%
3/2/2016,22468,"22,145","22,576","22,091",1.12M,2.45%
3/3/2016,22415,"22,576","22,684","22,361",800.23K,-0.24%
3/4/2016,22522,"22,415","22,899","22,361",1.17M,0.48%
3/7/2016,22522,"22,630","22,738","22,468",977.92K,0.00%
3/8/2016,22415,"22,522","22,630","22,307",1.34M,-0.48%
3/9/2016,22307,"22,468","22,576","22,253",808.81K,-0.48%
3/10/2016,22415,"22,361","22,468","22,091",1.11M,0.48%
3/11/2016,22415,"22,522","22,576","22,361",879.82K,0.00%
3/14/2016,22468,"22,468","22,468","22,253",1.39M,0.24%
3/15/2016,22630,"22,361","22,684","22,361",2.23M,0.72%
3/16/2016,23277,"22,684","23,438","22,684",3.21M,2.86%
3/17/2016,23007,"23,438","23,546","23,007",1.85M,-1.16%
3/18/2016,22899,"22,953","23,061","22,738",6.11M,-0.47%
3/21/2016,23115,"23,330","23,654","23,061",3.21M,0.94%
3/22/2016,23330,"23,169","23,330","23,061",1.02M,0.93%
3/23/2016,23115,"23,330","23,330","23,061",1.11M,-0.92%
3/24/2016,22684,"23,115","23,169","22,630",1.42M,-1.86%
3/25/2016,23061,"22,630","23,061","22,415",2.38M,1.66%
3/28/2016,23061,"23,115","23,169","22,953",919.70K,0.00%
3/29/2016,22630,"23,115","23,115","22,630",561.38K,-1.87%
3/30/2016,22684,"22,415","22,792","22,415",765.68K,0.24%
3/31/2016,22091,"22,630","22,738","22,091",1.62M,-2.61%
4/1/2016,22037,"22,091","22,307","21,983",955.82K,-0.24%
4/4/2016,22037,"22,199","22,253","21,822",757.12K,0.00%
4/5/2016,22091,"22,037","22,307","21,930",1.05M,0.25%
4/6/2016,22630,"22,091","22,630","22,037",1.59M,2.44%
4/7/2016,22468,"22,738","22,738","22,145",1.02M,-0.72%
4/8/2016,22307,"22,361","22,468","22,253",1.13M,-0.72%
4/11/2016,22415,"22,307","22,630","22,037",1.70M,0.48%
4/12/2016,22684,"22,415","22,953","22,091",1.67M,1.20%
4/13/2016,22576,"22,792","22,846","22,522",1.09M,-0.48%
4/14/2016,22792,"22,576","22,899","22,522",1.33M,0.96%
4/15/2016,22899,"22,899","23,438","22,792",2.05M,0.47%
4/19/2016,22846,"22,953","23,330","22,738",1.69M,-0.23%
4/20/2016,23061,"22,899","23,061","22,684",1.33M,0.94%
4/21/2016,23115,"23,061","23,277","22,953",1.41M,0.23%
4/22/2016,24624,"23,115","24,678","23,115",4.27M,6.53%
4/25/2016,24731,"24,731","25,216","24,731",2.24M,0.43%
4/26/2016,25432,"24,516","25,432","24,516",1.44M,2.83%
4/27/2016,24785,"25,432","25,593","24,731",2.06M,-2.54%
4/28/2016,24893,"24,785","25,216","24,624",1.19M,0.44%
4/29/2016,24785,"24,570","25,216","24,570",1.25M,-0.43%
5/4/2016,24839,"24,678","25,162","24,354",1.29M,0.22%
5/5/2016,25378,"25,055","25,755","24,947",1.85M,2.17%
5/6/2016,26186,"25,540","26,294","25,432",2.63M,3.18%
5/9/2016,25863,"26,186","26,563","25,863",1.43M,-1.23%
5/10/2016,26186,"25,863","26,186","25,647",938.39K,1.25%
5/11/2016,26402,"26,186","26,509","26,025",1.23M,0.82%
5/12/2016,25863,"26,402","26,563","25,863",841.92K,-2.04%
5/13/2016,25647,"25,863","26,025","25,324",1.17M,-0.84%
5/16/2016,26025,"25,540","26,025","25,432",649.90K,1.47%
5/17/2016,26025,"25,971","26,294","25,809",1.14M,0.00%
5/18/2016,26402,"26,025","26,833","25,971",2.17M,1.45%
5/19/2016,25917,"26,402","26,402","25,917",693.97K,-1.84%
5/20/2016,25540,"26,186","26,294","25,432",1.79M,-1.45%
5/23/2016,24839,"25,486","25,755","24,839",1.21M,-2.74%
5/24/2016,24731,"25,001","25,055","24,516",1.31M,-0.43%
5/25/2016,24785,"25,055","25,162","24,785",469.37K,0.22%
5/26/2016,24408,"24,785","24,947","24,408",1.25M,-1.52%
5/27/2016,24408,"24,462","24,570","24,139",1.02M,0.00%
5/30/2016,25216,"24,624","25,216","24,462",921.87K,3.31%
5/31/2016,25162,"25,270","25,593","25,109",844.66K,-0.21%
6/1/2016,25270,"25,055","25,324","25,055",639.05K,0.43%
6/2/2016,25378,"25,216","25,486","25,109",500.90K,0.43%
6/3/2016,25486,"25,324","25,593","25,324",758.68K,0.43%
6/6/2016,25755,"25,378","26,132","25,378",1.35M,1.06%
6/7/2016,25917,"25,863","26,025","25,701",750.98K,0.63%
6/8/2016,25809,"25,917","26,186","25,755",1.57M,-0.42%
6/9/2016,25917,"25,809","26,025","25,701",691.47K,0.42%
6/10/2016,26132,"25,917","26,456","25,917",1.52M,0.83%
6/13/2016,26078,"26,132","26,348","26,025",2.07M,-0.21%
6/14/2016,26025,"25,917","26,186","25,755",1.36M,-0.20%
6/15/2016,25755,"25,971","25,971","25,701",1.04M,-1.04%
6/16/2016,25701,"25,809","25,917","25,647",1.08M,-0.21%
6/17/2016,25378,"25,486","25,701","25,378",1.63M,-1.26%
6/20/2016,25270,"25,378","25,486","24,947",1.07M,-0.43%
6/21/2016,25324,"25,270","25,378","25,216",909.10K,0.21%
6/22/2016,25216,"25,324","25,378","25,055",832.50K,-0.43%
6/23/2016,25863,"25,270","25,863","25,216",1.19M,2.57%
6/24/2016,25216,"25,809","25,863","24,085",1.43M,-2.50%
6/27/2016,24893,"25,001","25,001","24,462",588.87K,-1.28%
6/28/2016,25001,"24,678","25,216","24,678",694.26K,0.43%
6/29/2016,25486,"25,109","25,540","25,109",938.01K,1.94%
6/30/2016,25486,"25,378","25,593","25,324",824.25K,0.00%
7/1/2016,25593,"25,486","25,755","25,324",902.38K,0.42%
7/4/2016,26509,"25,593","26,617","25,593",2.08M,3.58%
7/5/2016,27210,"26,617","28,018","26,617",2.86M,2.64%
7/6/2016,26941,"26,941","27,749","26,887",1.02M,-0.99%
7/7/2016,27479,"27,210","27,479","26,833",1.23M,2.00%
7/8/2016,27479,"27,479","28,288","26,941",1.44M,0.00%
7/11/2016,28018,"27,749","28,826","27,479",2.65M,1.96%
7/12/2016,29096,"28,018","29,096","28,018",1.25M,3.85%
7/13/2016,30982,"29,096","30,982","29,096",2.48M,6.48%
7/14/2016,30173,"31,251","31,520","30,173",1.59M,-2.61%
7/15/2016,29096,"30,173","30,712","29,096",1.47M,-3.57%
7/18/2016,29904,"28,826","30,173","28,557",1.27M,2.78%
7/19/2016,30173,"30,173","30,712","29,635",963.02K,0.90%
7/20/2016,29635,"30,443","30,443","29,096",727.87K,-1.78%
7/21/2016,29904,"29,635","29,904","28,557",1.13M,0.91%
7/22/2016,28018,"29,635","29,904","28,018",1.53M,-6.31%
7/25/2016,28557,"28,018","28,826","27,749",549.34K,1.92%
7/26/2016,28557,"28,557","29,096","28,018",462.98K,0.00%
7/27/2016,29365,"28,288","29,365","28,288",692.90K,2.83%
7/28/2016,29635,"29,365","29,635","28,826",157.43K,0.92%
7/29/2016,29096,"29,365","29,635","28,826",388.64K,-1.82%
8/1/2016,28557,"29,096","29,096","28,557",628.82K,-1.85%
8/2/2016,27749,"28,557","28,557","27,479",1.09M,-2.83%
8/3/2016,27210,"27,479","27,749","26,671",558.52K,-1.94%
8/4/2016,28018,"27,479","29,096","27,210",926.17K,2.97%
8/5/2016,27479,"28,288","28,288","27,210",564.96K,-1.92%
8/8/2016,28018,"27,749","28,018","27,210",600.77K,1.96%
8/9/2016,28557,"28,018","28,557","27,749",311.88K,1.92%
8/10/2016,28826,"28,288","29,096","28,288",534.07K,0.94%
8/11/2016,30173,"28,826","30,173","28,826",1.27M,4.67%
8/12/2016,29365,"29,904","30,173","28,826",570.23K,-2.68%
8/15/2016,29365,"28,826","29,635","28,826",285.23K,0.00%
8/16/2016,29096,"29,096","29,635","28,826",884.18K,-0.92%
8/17/2016,28557,"29,096","29,096","28,018",1.09M,-1.85%
8/18/2016,28557,"29,096","29,635","28,557",995.35K,0.00%
8/19/2016,28826,"28,557","29,365","28,557",431.63K,0.94%
8/22/2016,28826,"29,635","29,635","28,826",804.28K,0.00%
8/23/2016,28557,"28,557","29,096","28,288",963.50K,-0.93%
8/24/2016,29096,"28,826","29,365","28,826",474.11K,1.89%
8/25/2016,29096,"29,096","29,365","28,826",781.27K,0.00%
8/26/2016,30982,"30,173","30,982","29,904",3.14M,6.48%
8/29/2016,30982,"32,059","32,598","30,982",2.28M,0.00%
8/30/2016,29904,"30,443","30,712","29,635",2.67M,-3.48%
8/31/2016,29096,"29,904","30,443","28,826",4.47M,-2.70%
9/1/2016,28288,"29,365","29,635","27,749",5.90M,-2.78%
9/5/2016,27210,"28,288","28,288","26,833",7.22M,-3.81%
9/6/2016,27210,"27,479","27,749","26,941",3.18M,0.00%
9/7/2016,27210,"27,479","28,018","26,941",2.73M,0.00%
9/8/2016,27210,"27,479","27,479","26,941",3.27M,0.00%
9/9/2016,28719,"28,199","29,016","28,051",4.28M,5.55%
9/12/2016,27791,"28,645","28,645","27,457",1.32M,-3.23%
9/13/2016,26715,"27,828","27,828","26,715",2.76M,-3.87%
9/14/2016,27086,"26,381","27,754","26,381",1.98M,1.39%
9/15/2016,26715,"27,309","27,531","26,715",915.24K,-1.37%
9/16/2016,25973,"26,715","26,789","25,973",9.27M,-2.78%
9/19/2016,27198,"26,493","27,346","26,493",1.95M,4.72%
9/20/2016,27791,"27,235","27,903","26,938",1.54M,2.18%
9/21/2016,27791,"27,457","27,903","27,457",2.22M,0.00%
9/22/2016,27828,"28,051","28,422","27,791",2.03M,0.13%
9/23/2016,27717,"27,828","27,940","27,606",1.07M,-0.40%
9/26/2016,27903,"27,717","28,162","27,494",1.46M,0.67%
9/27/2016,28645,"27,903","28,682","27,754",2.61M,2.66%
9/28/2016,28941,"28,793","29,090","28,608",2.24M,1.03%
9/29/2016,28422,"28,941","29,053","28,199",2.23M,-1.79%
9/30/2016,28422,"28,422","28,793","28,199",1.79M,0.00%
10/3/2016,28125,"28,422","28,645","27,977",1.65M,-1.04%
10/4/2016,28125,"28,125","28,645","28,051",2.11M,0.00%
10/5/2016,28348,"28,570","28,645","28,311",1.19M,0.79%
10/6/2016,28459,"28,348","28,682","28,348",1.50M,0.39%
10/7/2016,28162,"28,533","28,682","28,051",1.68M,-1.04%
10/10/2016,27828,"28,162","28,348","27,457",1.29M,-1.19%
10/11/2016,28051,"27,977","28,051","27,160",2.64M,0.80%
10/12/2016,27903,"28,051","28,162","27,791",679.61K,-0.53%
10/13/2016,27680,"27,977","27,977","27,531",750.20K,-0.80%
10/14/2016,27606,"27,680","27,977","27,606",1.07M,-0.27%
10/17/2016,27012,"27,606","27,606","27,012",2.01M,-2.15%
10/18/2016,27049,"27,012","27,383","26,789",1.20M,0.14%
10/19/2016,27235,"27,309","27,606","27,160",1.23M,0.69%
10/20/2016,27235,"27,309","27,457","27,235",753.31K,0.00%
10/21/2016,27235,"27,235","27,457","27,160",989.87K,0.00%
10/24/2016,26789,"27,309","27,457","26,789",871.18K,-1.64%
10/25/2016,26530,"26,789","26,789","26,270",1.71M,-0.97%
10/26/2016,26196,"26,530","26,567","26,196",885.67K,-1.26%
10/27/2016,26938,"26,196","26,938","26,196",1.08M,2.83%
10/28/2016,26938,"26,938","27,012","26,641",556.31K,0.00%
10/31/2016,26715,"26,938","27,049","26,715",858.67K,-0.83%
11/1/2016,26641,"26,567","26,864","26,493",662.98K,-0.28%
11/2/2016,26270,"26,567","26,678","26,270",648.43K,-1.39%
11/3/2016,25973,"26,084","26,159","25,788",1.26M,-1.13%
11/4/2016,25973,"26,122","26,122","25,899",783.25K,0.00%
11/7/2016,26901,"26,047","26,938","26,010",1.38M,3.57%
11/8/2016,27012,"27,012","27,049","26,715",1.39M,0.41%
11/9/2016,26715,"26,938","26,938","25,973",2.16M,-1.10%
11/10/2016,27012,"27,012","27,160","26,975",1.01M,1.11%
11/11/2016,26901,"27,086","27,309","26,752",1.15M,-0.41%
11/14/2016,26567,"26,901","26,901","26,530",950.75K,-1.24%
11/15/2016,26567,"26,530","26,901","26,530",355.84K,0.00%
11/16/2016,26567,"26,567","26,641","26,418",580.85K,0.00%
11/17/2016,26455,"26,567","26,567","26,233",941.34K,-0.42%
11/18/2016,26381,"26,344","26,455","26,307",801.62K,-0.28%
11/21/2016,26493,"26,381","26,567","26,344",756.46K,0.42%
11/22/2016,26715,"26,493","26,715","26,455",795.29K,0.84%
11/23/2016,26938,"26,789","27,049","26,715",1.20M,0.83%
11/24/2016,26715,"26,789","26,975","26,641",807.64K,-0.83%
11/25/2016,26567,"26,715","26,789","26,493",880.31K,-0.55%
11/28/2016,26344,"26,493","26,493","26,233",1.36M,-0.84%
11/29/2016,25973,"26,196","26,344","25,825",1.69M,-1.41%
11/30/2016,26122,"25,676","26,122","25,528",2.63M,0.57%
12/1/2016,26159,"26,344","26,344","26,122",1.11M,0.14%
12/2/2016,26196,"26,122","26,233","26,047",958.95K,0.14%
12/5/2016,25899,"26,047","26,084","25,899",700.24K,-1.13%
12/6/2016,25342,"25,936","25,936","25,231",1.71M,-2.15%
12/7/2016,25528,"25,342","25,528","25,342",994.65K,0.73%
12/8/2016,25973,"25,528","26,307","25,379",864.49K,1.74%
12/9/2016,26010,"25,825","26,084","25,825",723.29K,0.14%
12/12/2016,25899,"25,676","25,973","25,676",711.03K,-0.43%
12/13/2016,25528,"25,899","25,899","25,417",989.96K,-1.43%
12/14/2016,25825,"25,417","25,862","25,417",638.05K,1.16%
12/15/2016,25973,"25,825","26,196","25,602",690.15K,0.57%
12/16/2016,26047,"25,973","26,047","25,750",1.62M,0.28%
12/19/2016,26084,"26,047","26,196","25,973",1.08M,0.14%
12/20/2016,25936,"26,196","26,196","25,862",573.37K,-0.57%
12/21/2016,25936,"25,899","26,122","25,750",401.85K,0.00%
12/22/2016,25899,"26,047","26,047","25,862",539.67K,-0.14%
12/23/2016,26418,"25,936","26,418","25,862",1.26M,2.00%
12/26/2016,26789,"26,455","26,864","26,418",1.28M,1.40%
12/27/2016,26715,"26,864","27,012","26,715",1.05M,-0.28%
12/28/2016,26418,"26,789","26,789","26,418",825.66K,-1.11%
12/29/2016,26307,"26,641","26,641","26,270",615.56K,-0.42%
12/30/2016,26307,"26,307","26,493","26,270",722.02K,0.00%
1/3/2017,27643,"26,418","27,828","26,418",2.58M,5.08%
1/4/2017,27457,"27,828","27,903","27,309",1.71M,-0.67%
1/5/2017,27569,"27,383","27,680","27,346",1.09M,0.41%
1/6/2017,28125,"27,606","28,496","27,531",3.18M,2.02%
1/9/2017,28719,"28,348","28,904","28,274",3.04M,2.11%
1/10/2017,28496,"28,496","28,682","28,459",1.57M,-0.78%
1/11/2017,28533,"28,496","28,756","28,385",1.91M,0.13%
1/12/2017,28125,"28,496","28,570","28,051",2.38M,-1.43%
1/13/2017,27791,"27,903","28,422","27,791",1.49M,-1.19%
1/16/2017,27717,"27,828","28,051","27,494",819.09K,-0.27%
1/17/2017,28904,"27,828","29,053","27,828",2.99M,4.28%
1/18/2017,28422,"28,756","29,053","28,422",1.46M,-1.67%
1/19/2017,28199,"28,496","28,570","28,199",664.85K,-0.78%
1/20/2017,28199,"28,348","28,570","28,199",1.16M,0.00%
1/23/2017,28274,"28,459","28,459","28,162",916.03K,0.27%
1/24/2017,28645,"28,236","28,645","28,199",1.15M,1.31%
1/25/2017,29164,"28,867","29,164","28,496",1.73M,1.81%
2/2/2017,29275,"29,387","29,387","28,867",1.75M,0.38%
2/3/2017,28719,"29,312","29,312","28,719",1.97M,-1.90%
2/6/2017,28719,"28,719","28,867","28,496",1.64M,0.00%
2/7/2017,29127,"28,793","29,127","28,756",1.95M,1.42%
2/8/2017,29498,"29,238","29,535","29,016",2.29M,1.27%
2/9/2017,29461,"29,572","29,609","29,312",1.54M,-0.13%
2/10/2017,29164,"29,424","29,424","29,164",2.24M,-1.01%
2/13/2017,28830,"29,164","29,164","28,719",1.90M,-1.15%
2/14/2017,28719,"28,830","29,016","28,570",1.69M,-0.39%
2/15/2017,28941,"28,830","29,164","28,645",1.81M,0.77%
2/16/2017,28645,"29,090","29,350","28,570",1.74M,-1.02%
2/17/2017,28422,"28,719","28,756","28,422",1.56M,-0.78%
2/20/2017,28162,"28,570","28,570","28,125",1.69M,-0.91%
2/21/2017,28496,"28,199","28,533","28,162",1.37M,1.19%
2/22/2017,28125,"28,570","28,570","28,051",1.02M,-1.30%
2/23/2017,27903,"28,125","28,348","27,865",1.86M,-0.79%
2/24/2017,27791,"28,051","28,088","27,680",1.00M,-0.40%
2/27/2017,28348,"27,606","28,459","27,606",1.15M,2.00%
2/28/2017,27754,"28,348","28,348","27,754",898.02K,-2.10%
3/1/2017,27606,"27,754","27,903","27,606",961.47K,-0.53%
3/2/2017,27383,"27,903","27,977","27,383",1.46M,-0.81%
3/3/2017,27828,"27,606","27,903","27,383",659.02K,1.63%
3/6/2017,27680,"28,199","28,199","27,680",651.00K,-0.53%
3/7/2017,27828,"27,828","27,828","27,531",717.10K,0.53%
3/8/2017,27977,"27,680","28,348","27,680",1.14M,0.54%
3/9/2017,28051,"28,162","28,496","28,051",1.28M,0.26%
3/10/2017,27828,"28,125","28,348","27,717",761.16K,-0.79%
3/13/2017,27494,"27,531","27,754","27,494",1.13M,-1.20%
3/14/2017,27494,"27,494","27,754","27,494",641.28K,0.00%
3/15/2017,27420,"27,643","27,643","27,420",716.68K,-0.27%
3/16/2017,27531,"27,457","27,643","27,420",733.50K,0.40%
3/17/2017,27457,"27,531","27,865","27,420",3.96M,-0.27%
3/20/2017,27865,"27,754","28,125","27,754",1.38M,1.49%
3/21/2017,28199,"28,125","28,199","27,903",1.24M,1.20%
3/22/2017,27977,"28,199","28,459","27,903",2.48M,-0.79%
3/23/2017,28385,"27,977","28,570","27,903",2.09M,1.46%
3/24/2017,28199,"28,570","28,608","28,014",1.80M,-0.66%
3/27/2017,28051,"28,199","28,496","28,014",2.14M,-0.52%
3/28/2017,27754,"28,051","28,236","27,717",2.49M,-1.06%
3/29/2017,27680,"27,643","27,828","27,569",1.76M,-0.27%
3/30/2017,27606,"27,680","27,903","27,606",1.28M,-0.27%
3/31/2017,27383,"27,606","27,754","27,383",2.10M,-0.81%
4/3/2017,27012,"27,383","27,494","26,938",2.85M,-1.35%
4/4/2017,27309,"27,086","27,531","27,049",1.29M,1.10%
4/5/2017,27346,"27,309","27,680","27,309",792.06K,0.14%
4/7/2017,27309,"27,160","27,383","27,160",952.36K,-0.14%
4/10/2017,27235,"27,383","27,531","27,235",894.49K,-0.27%
4/11/2017,27383,"27,235","27,457","27,235",631.48K,0.54%
4/12/2017,27309,"27,457","27,457","27,198",1.18M,-0.27%
4/13/2017,27272,"27,198","27,569","27,198",984.09K,-0.14%
4/14/2017,26975,"27,235","27,272","26,715",1.31M,-1.09%
4/17/2017,26344,"26,975","27,049","26,344",1.32M,-2.34%
4/18/2017,26604,"26,344","26,604","26,270",681.82K,0.99%
4/19/2017,26641,"26,567","26,789","26,493",729.48K,0.14%
4/20/2017,26270,"26,641","26,641","26,270",1.28M,-1.39%
4/21/2017,26344,"26,270","26,641","26,270",659.73K,0.28%
4/24/2017,26047,"26,344","26,530","26,047",574.47K,-1.13%
4/25/2017,26047,"26,047","26,196","25,936",837.22K,0.00%
4/26/2017,26010,"26,047","26,122","25,973",905.02K,-0.14%
4/27/2017,25862,"26,122","26,196","25,750",2.86M,-0.57%
4/28/2017,26047,"25,825","26,159","25,788",1.94M,0.72%
5/3/2017,26344,"26,047","26,715","26,010",1.15M,1.14%
5/4/2017,26938,"26,344","27,160","26,270",2.79M,2.25%
5/5/2017,26789,"26,938","26,938","26,641",1.00M,-0.55%
5/8/2017,26530,"26,789","26,938","26,493",1.10M,-0.97%
5/9/2017,27049,"26,530","27,160","26,455",2.08M,1.96%
5/10/2017,27272,"27,049","27,457","27,049",1.85M,0.82%
5/11/2017,27309,"27,309","27,457","27,272",1.55M,0.14%
5/12/2017,27049,"27,272","27,309","26,975",1.15M,-0.95%
5/15/2017,26938,"27,012","27,086","26,826",1.44M,-0.41%
5/16/2017,26752,"26,789","27,012","26,715",1.28M,-0.69%
5/17/2017,26864,"26,715","26,975","26,715",1.60M,0.42%
5/18/2017,26975,"26,789","27,123","26,789",1.34M,0.41%
5/19/2017,27272,"27,012","27,272","26,938",1.39M,1.10%
5/22/2017,27828,"27,531","28,348","27,272",4.38M,2.04%
5/23/2017,27606,"27,828","27,977","27,606",1.70M,-0.80%
5/24/2017,28014,"27,569","28,236","27,494",2.02M,1.48%
5/25/2017,27531,"28,051","28,088","27,531",2.16M,-1.72%
5/26/2017,27235,"27,494","27,643","27,235",1.58M,-1.08%
5/29/2017,27012,"27,531","27,754","27,012",2.17M,-0.82%
5/30/2017,26938,"27,235","27,235","26,864",1.75M,-0.27%
5/31/2017,26864,"27,235","27,235","26,567",1.89M,-0.27%
6/1/2017,26938,"27,012","27,198","26,864",1.24M,0.28%
6/2/2017,26938,"26,938","27,086","26,789",1.39M,0.00%
6/5/2017,27606,"27,012","27,680","26,975",2.44M,2.48%
6/6/2017,28682,"27,680","28,682","27,606",6.06M,3.90%
6/7/2017,28422,"28,719","28,830","28,348",3.09M,-0.91%
6/8/2017,28125,"28,348","28,422","28,051",2.09M,-1.04%
6/9/2017,28496,"28,274","28,645","28,125",2.52M,1.32%
6/12/2017,28459,"28,496","28,533","28,162",1.24M,-0.13%
6/13/2017,28608,"28,236","28,682","28,199",1.26M,0.52%
6/14/2017,29090,"28,608","29,238","28,608",3.60M,1.68%
6/15/2017,29312,"29,090","29,387","28,979",3.82M,0.76%
6/16/2017,29312,"29,572","29,572","29,127",3.46M,0.00%
6/19/2017,29461,"29,572","29,684","29,238",1.95M,0.51%
6/20/2017,29312,"29,535","29,535","29,164",2.91M,-0.51%
6/21/2017,28682,"29,164","29,201","28,199",2.90M,-2.15%
6/22/2017,28274,"28,719","28,756","28,274",1.73M,-1.42%
6/23/2017,28274,"28,236","28,348","28,014",2.40M,0.00%
6/26/2017,28570,"28,422","28,645","28,311",1.55M,1.05%
6/27/2017,28385,"28,793","28,830","28,385",1.31M,-0.65%
6/28/2017,28236,"28,385","28,422","28,088",1.79M,-0.52%
6/29/2017,28348,"28,422","28,459","28,125",1.07M,0.40%
6/30/2017,28570,"28,422","28,645","28,274",1.09M,0.78%
7/3/2017,28867,"28,570","29,053","28,496",2.31M,1.04%
7/4/2017,28719,"28,941","28,941","28,570",1.05M,-0.51%
7/5/2017,28830,"28,941","28,941","28,533",1.02M,0.39%
7/6/2017,29201,"28,793","29,312","28,793",3.04M,1.29%
7/7/2017,28719,"29,312","29,424","28,719",1.49M,-1.65%
7/10/2017,28274,"28,867","29,016","28,199",1.74M,-1.55%
7/11/2017,28422,"28,199","28,422","27,903",1.41M,0.52%
7/12/2017,28199,"28,570","28,570","28,088",1.66M,-0.78%
7/13/2017,28348,"28,570","28,570","28,199",596.58K,0.53%
7/14/2017,28385,"28,348","28,459","28,236",492.89K,0.13%
7/17/2017,27977,"28,385","28,459","27,977",897.46K,-1.44%
7/18/2017,28014,"27,903","28,199","27,865",1.78M,0.13%
7/19/2017,27903,"28,051","28,162","27,828",1.49M,-0.40%
7/20/2017,27791,"27,828","27,903","27,531",1.39M,-0.40%
7/21/2017,27457,"27,903","27,977","27,457",1.35M,-1.20%
7/24/2017,27680,"27,457","27,680","27,198",1.17M,0.81%
7/25/2017,27680,"27,606","27,717","27,383",616.78K,0.00%
7/26/2017,27754,"27,791","27,903","27,606",1.58M,0.27%
7/27/2017,27717,"27,754","27,865","27,717",844.46K,-0.13%
7/28/2017,27828,"27,717","28,051","27,680",1.59M,0.40%
7/31/2017,28014,"27,828","28,125","27,828",1.40M,0.67%
8/1/2017,28496,"28,199","28,719","28,199",2.18M,1.72%
8/2/2017,28274,"28,274","28,496","28,051",1.20M,-0.78%
8/3/2017,28422,"28,422","28,496","28,274",863.86K,0.52%
8/4/2017,28236,"28,422","28,496","28,125",964.17K,-0.65%
8/7/2017,28236,"28,274","28,385","28,199",955.33K,0.00%
8/8/2017,28496,"28,236","28,904","28,236",2.10M,0.92%
8/9/2017,28051,"28,496","28,608","27,828",1.57M,-1.56%
8/10/2017,27977,"27,865","28,125","27,791",1.45M,-0.26%
8/11/2017,27791,"27,791","27,865","27,680",740.26K,-0.66%
8/14/2017,27940,"27,791","28,051","27,791",463.88K,0.54%
8/15/2017,27680,"27,903","27,977","27,680",595.64K,-0.93%
8/16/2017,27828,"27,680","27,865","27,643",495.57K,0.53%
8/17/2017,27680,"27,828","27,865","27,569",665.27K,-0.53%
8/18/2017,27828,"27,680","28,051","27,569",919.93K,0.53%
8/21/2017,27754,"27,828","27,903","27,680",328.29K,-0.27%
8/22/2017,27383,"27,828","27,828","27,383",698.65K,-1.34%
8/23/2017,27457,"27,457","27,531","27,235",704.31K,0.27%
8/24/2017,27494,"27,569","27,791","27,383",416.56K,0.13%
8/25/2017,27569,"27,494","27,754","27,494",283.58K,0.27%
8/28/2017,27791,"27,569","27,791","27,531",848.07K,0.81%
8/29/2017,27457,"27,791","27,828","27,457",882.09K,-1.20%
8/30/2017,27457,"27,457","27,680","27,383",890.14K,0.00%
8/31/2017,27531,"27,383","27,791","27,346",890.20K,0.27%
9/1/2017,27791,"27,754","27,828","27,531",836.72K,0.94%
9/5/2017,28311,"27,754","28,422","27,569",2.12M,1.87%
9/6/2017,28199,"28,199","28,311","28,014",752.44K,-0.40%
9/7/2017,27977,"28,199","28,199","27,977",712.03K,-0.79%
9/8/2017,27977,"28,199","28,274","27,940",961.13K,0.00%
